type,cluster_id,silhouette_score,ami_score,purity,n_samples
cluster,161,0.3117748,,1.0,21
cluster,162,0.29772875,,1.0,15
cluster,163,0.42238432,,1.0,38
cluster,164,0.34522146,,0.9565217391304348,23
cluster,165,0.2792191,,1.0,17
cluster,166,0.4939997,,1.0,28
cluster,167,0.39759332,,0.9230769230769231,13
cluster,168,0.4941187,,1.0,21
cluster,169,0.34434396,,1.0,21
cluster,170,0.3363441,,1.0,16
cluster,171,0.36463705,,1.0,24
cluster,172,0.31581482,,1.0,22
cluster,173,0.29794854,,1.0,21
cluster,174,0.46004665,,1.0,23
cluster,175,0.3337044,,1.0,29
cluster,176,0.2851861,,1.0,23
cluster,177,0.33352897,,1.0,20
cluster,178,0.5262265,,1.0,42
cluster,179,0.37547866,,1.0,29
cluster,180,0.33602992,,1.0,25
cluster,181,0.44921017,,1.0,24
cluster,182,0.5839562,,1.0,27
cluster,183,0.25144184,,1.0,42
cluster,184,0.37450084,,1.0,12
cluster,185,0.29929557,,1.0,21
cluster,186,0.27073663,,1.0,22
cluster,187,0.43488684,,1.0,11
cluster,188,0.49461034,,0.9375,16
cluster,189,0.4326048,,1.0,13
cluster,190,0.2837484,,1.0,78
cluster,191,0.32070178,,1.0,20
cluster,192,0.31981245,,1.0,20
cluster,193,0.5499185,,1.0,12
cluster,194,0.396061,,1.0,26
cluster,195,0.41138053,,1.0,20
cluster,196,0.26611146,,1.0,16
cluster,197,0.25018603,,1.0,42
cluster,198,0.38292515,,1.0,22
cluster,199,0.21647105,,1.0,46
cluster,200,0.4600334,,1.0,12
cluster,201,0.14558302,,0.9901960784313726,102
cluster,202,0.3724925,,1.0,13
cluster,203,0.23862506,,1.0,25
cluster,204,0.41723156,,1.0,13
cluster,205,0.39058998,,1.0,15
cluster,206,0.44314122,,1.0,18
cluster,207,0.16198584,,1.0,37
cluster,208,0.44168052,,1.0,11
cluster,209,0.31439462,,1.0,24
cluster,210,0.33411863,,1.0,19
cluster,211,0.3339218,,1.0,12
cluster,212,0.20302941,,1.0,15
cluster,213,0.3757805,,1.0,53
cluster,214,0.27990812,,1.0,25
cluster,215,0.25859672,,1.0,25
cluster,216,0.28604382,,1.0,23
cluster,217,0.31154937,,1.0,22
cluster,218,0.2747228,,1.0,24
cluster,219,0.3130667,,1.0,24
cluster,220,0.41322228,,1.0,25
cluster,221,0.25351754,,1.0,19
cluster,222,0.26292896,,1.0,10
cluster,223,0.2813907,,1.0,18
cluster,224,0.26870853,,1.0,11
cluster,225,0.13926056,,1.0,17
cluster,226,0.120793276,,0.5402298850574713,87
cluster,227,0.31974486,,1.0,34
cluster,228,0.32552007,,1.0,13
cluster,229,0.20249395,,1.0,19
cluster,230,0.23982742,,1.0,25
cluster,231,0.37159136,,1.0,28
cluster,232,0.18015994,,1.0,22
cluster,233,0.30218676,,1.0,22
cluster,234,0.46741256,,1.0,10
cluster,235,0.3052299,,1.0,17
cluster,236,0.29296538,,1.0,17
cluster,237,0.27972263,,1.0,15
cluster,238,0.37369645,,1.0,24
cluster,239,0.3154968,,1.0,22
cluster,240,0.30934805,,1.0,50
cluster,241,0.2647168,,1.0,29
cluster,242,0.2951098,,1.0,14
cluster,243,0.38687068,,1.0,19
cluster,244,0.23451845,,1.0,18
cluster,245,0.27958536,,1.0,10
cluster,246,0.36645463,,1.0,18
cluster,247,0.30902934,,1.0,18
cluster,248,0.23140441,,1.0,44
cluster,249,0.40137455,,1.0,39
cluster,250,0.25396425,,1.0,14
