True Class,1,2,3,4,5,7,8
1,52.04225352112676,1.056338028169014,4.823943661971831,7.464788732394366,8.75,8.151408450704226,17.711267605633804
2,3.5480859010270773,66.43323996265173,4.435107376283847,5.602240896358544,6.069094304388422,10.830999066293185,3.081232492997199
3,0.3857280617164899,2.3143683702989395,74.05978784956606,2.796528447444552,4.918032786885246,12.343297974927676,3.182256509161042
4,0.0,1.574803149606299,4.724409448818897,68.50393700787401,17.322834645669293,7.874015748031496,0.0
5,0.20408163265306123,0.20408163265306123,0.20408163265306123,14.69387755102041,81.83673469387756,2.6530612244897958,0.20408163265306123
7,3.921706187736776,11.617791497123614,5.7878490248351335,8.369580468640383,15.553528834011507,32.07520695944998,22.67433702820261
8,5.372883727438086,2.434587938995383,8.05932559115713,7.149853085210578,13.334266125647124,16.66433468588219,46.98474884566951
