True Class,1,2,3,4,5,7,8
1,58.397887323943664,2.21830985915493,7.394366197183098,0.8626760563380282,2.21830985915493,0.7394366197183099,28.169014084507044
2,9.710550887021476,43.604108309990664,26.797385620915033,3.5480859010270773,1.2605042016806722,4.154995331465919,10.92436974789916
3,1.446480231436837,3.857280617164899,75.79556412729026,6.460945033751206,0.7714561234329798,6.075216972034716,5.593056894889104
4,3.937007874015748,6.299212598425196,18.89763779527559,42.51968503937008,9.448818897637794,4.724409448818897,14.173228346456693
5,2.2448979591836733,0.0,0.8163265306122449,5.510204081632653,81.0204081632653,5.3061224489795915,5.1020408163265305
7,4.153220148730181,11.807212010663672,14.662550862915671,6.166690051915252,11.091623403956783,17.637154482952152,34.481549038866284
8,4.491394990905275,9.038757520638029,7.695536588778508,2.2526934378060726,5.4148593815586965,7.513642087589198,63.59311599272422
