type,cluster_id,silhouette_score,ami_score,purity,n_samples
cluster,162,0.99456674,,1.0,19
cluster,163,0.7265023,,1.0,26
cluster,164,0.89525825,,1.0,25
cluster,165,0.97875124,,1.0,28
cluster,166,0.94690436,,1.0,23
cluster,167,0.987123,,1.0,16
cluster,168,0.9333679,,1.0,28
cluster,169,0.7866485,,1.0,17
cluster,170,0.8196335,,1.0,25
cluster,171,0.88234043,,1.0,48
cluster,172,0.88931173,,1.0,25
cluster,173,0.9755697,,1.0,24
cluster,174,0.97583723,,1.0,33
cluster,175,0.79235286,,1.0,18
cluster,176,0.91043234,,1.0,23
cluster,177,0.9909642,,1.0,11
cluster,178,0.98868406,,1.0,15
cluster,179,0.95332855,,1.0,28
cluster,180,0.9550681,,0.9375,16
cluster,181,0.9546552,,0.8571428571428571,21
cluster,182,0.83484983,,1.0,46
cluster,183,0.8380471,,1.0,43
cluster,184,0.82490623,,1.0,27
cluster,185,0.85441446,,1.0,24
cluster,186,0.97800326,,1.0,21
cluster,187,0.84134394,,1.0,28
cluster,188,0.79274213,,1.0,21
cluster,189,0.9241463,,1.0,13
cluster,190,0.850404,,1.0,12
cluster,191,0.99019295,,1.0,15
cluster,192,0.66730964,,1.0,18
cluster,193,0.8411724,,1.0,22
cluster,194,0.83519185,,1.0,21
cluster,195,0.83940005,,1.0,25
cluster,196,0.9787818,,1.0,18
cluster,197,0.977621,,1.0,54
cluster,198,0.9232828,,1.0,43
cluster,199,0.88880336,,1.0,42
cluster,200,0.9520585,,0.9555555555555556,45
cluster,201,0.6596528,,1.0,23
cluster,202,0.5917444,,1.0,10
cluster,203,0.83737135,,1.0,31
cluster,204,0.8431332,,1.0,27
cluster,205,0.82264966,,1.0,48
cluster,206,0.77345145,,0.967741935483871,31
cluster,207,0.83277065,,1.0,47
cluster,208,0.7653241,,1.0,24
cluster,209,0.82018477,,1.0,27
cluster,210,0.9526381,,1.0,21
cluster,211,0.94618297,,1.0,25
cluster,212,0.85757154,,0.9130434782608695,23
cluster,213,0.87116504,,1.0,41
cluster,214,0.93883693,,1.0,21
cluster,215,0.8042793,,1.0,21
cluster,216,0.69695157,,1.0,18
cluster,217,0.7956498,,1.0,31
cluster,218,0.9358519,,1.0,24
