type,cluster_id,silhouette_score,ami_score,purity,n_samples
cluster,161,0.66793174,,1.0,25
cluster,162,0.96735454,,1.0,24
cluster,163,0.9213474,,1.0,30
cluster,164,0.8717566,,0.9743589743589743,39
cluster,165,0.93549305,,1.0,27
cluster,166,0.9317827,,1.0,35
cluster,167,0.715512,,0.9705882352941176,34
cluster,168,0.8850811,,1.0,25
cluster,169,0.95552784,,1.0,44
cluster,170,0.9788948,,1.0,42
cluster,171,0.88160306,,1.0,28
cluster,172,0.9800169,,1.0,19
cluster,173,0.95916486,,1.0,24
cluster,174,0.9512119,,0.5161290322580645,31
cluster,175,0.95431113,,1.0,24
cluster,176,0.91031957,,1.0,21
cluster,177,0.9397176,,0.9655172413793104,29
cluster,178,0.8487733,,1.0,12
cluster,179,0.9305393,,0.9565217391304348,23
cluster,180,0.98294014,,1.0,12
cluster,181,0.7765569,,1.0,30
cluster,182,0.9861169,,1.0,20
cluster,183,0.9486082,,1.0,28
cluster,184,0.81958324,,1.0,32
cluster,185,0.8177954,,0.9090909090909091,11
cluster,186,0.9575132,,1.0,23
cluster,187,0.90302783,,1.0,23
cluster,188,0.8573262,,1.0,19
cluster,189,0.8588327,,1.0,19
cluster,190,0.978133,,1.0,19
cluster,191,0.8942351,,1.0,53
cluster,192,0.97090787,,1.0,14
cluster,193,0.7486158,,1.0,15
cluster,194,0.8979227,,1.0,15
cluster,195,0.81981367,,1.0,11
cluster,196,0.89680636,,1.0,31
cluster,197,0.8687126,,0.9333333333333333,30
cluster,198,0.97740674,,1.0,19
cluster,199,0.92782396,,1.0,23
cluster,200,0.8960375,,0.8888888888888888,18
cluster,201,0.9206016,,1.0,27
cluster,202,0.84299135,,1.0,25
cluster,203,0.89880496,,1.0,26
cluster,204,0.9209721,,1.0,26
cluster,205,0.88467884,,1.0,16
cluster,206,0.8769122,,1.0,12
cluster,207,0.9442556,,1.0,16
cluster,208,0.87843585,,0.9512195121951219,41
cluster,209,0.79484504,,0.8333333333333334,12
cluster,210,0.88458896,,0.9333333333333333,30
cluster,211,0.8126329,,0.9545454545454546,22
cluster,212,0.77522206,,1.0,19
cluster,213,0.83602977,,1.0,33
cluster,214,0.80532455,,1.0,42
cluster,215,0.7862798,,1.0,14
cluster,216,0.9420895,,1.0,11
cluster,217,0.7623542,,1.0,43
cluster,218,0.92472744,,1.0,15
cluster,219,0.89126605,,1.0,30
cluster,220,0.8295712,,1.0,15
cluster,221,0.92202127,,1.0,28
cluster,222,0.68085253,,1.0,80
cluster,223,0.92436177,,1.0,39
cluster,224,0.5704149,,1.0,50
cluster,225,0.8561917,,1.0,36
cluster,226,0.95060587,,1.0,17
cluster,227,0.7277391,,1.0,38
cluster,228,0.7808811,,1.0,30
cluster,229,0.8936931,,1.0,47
cluster,230,0.9074208,,1.0,14
cluster,231,0.61008376,,1.0,40
cluster,232,0.8268562,,1.0,30
cluster,233,0.86855465,,1.0,41
cluster,234,0.6864291,,1.0,16
cluster,235,0.7032093,,1.0,23
cluster,236,0.54692185,,1.0,21
cluster,237,0.9468698,,1.0,13
cluster,238,0.6638188,,1.0,28
cluster,239,0.68369776,,1.0,17
cluster,240,0.8855136,,1.0,12
cluster,241,0.8418094,,1.0,30
cluster,242,0.7023337,,1.0,16
cluster,243,0.9388226,,1.0,39
cluster,244,0.92886335,,1.0,24
cluster,245,0.94680995,,1.0,30
cluster,246,0.77944416,,1.0,23
cluster,247,0.76988477,,1.0,16
cluster,248,0.7563574,,1.0,11
cluster,249,0.9343375,,1.0,14
cluster,250,0.89200443,,0.967741935483871,31
cluster,251,0.8335225,,1.0,21
cluster,252,0.917565,,1.0,32
cluster,253,0.8807276,,1.0,16
cluster,254,0.71514213,,1.0,54
cluster,255,0.7581212,,1.0,30
cluster,256,0.7996536,,1.0,23
cluster,257,0.65670735,,1.0,44
cluster,258,0.8862853,,1.0,21
cluster,259,0.6668328,,1.0,17
cluster,260,0.84913737,,1.0,23
cluster,261,0.9584444,,1.0,22
cluster,262,0.4555408,,1.0,49
cluster,263,0.77339274,,1.0,26
cluster,264,0.8722099,,1.0,20
cluster,265,0.60949004,,1.0,55
cluster,266,0.8190061,,1.0,13
cluster,267,0.7611429,,1.0,36
cluster,268,0.8822677,,1.0,21
cluster,269,0.86820877,,1.0,31
cluster,270,0.94080645,,1.0,17
cluster,271,0.7403756,,1.0,27
cluster,272,0.8787254,,1.0,28
cluster,273,0.81380606,,1.0,23
cluster,274,0.757106,,1.0,24
cluster,275,0.7759908,,1.0,14
cluster,276,0.7434415,,1.0,17
cluster,277,0.7089644,,1.0,59
cluster,278,0.94107443,,1.0,30
cluster,279,0.66425806,,1.0,11
cluster,280,0.81695706,,1.0,33
cluster,281,0.87216043,,1.0,10
cluster,282,0.27770293,,1.0,55
cluster,283,0.68345374,,1.0,20
cluster,284,0.7771089,,1.0,13
cluster,285,0.85315573,,0.9565217391304348,23
cluster,286,0.87717724,,1.0,22
cluster,287,0.8681347,,1.0,24
cluster,288,0.85903984,,1.0,36
cluster,289,0.7906433,,0.9772727272727273,44
cluster,290,0.81548077,,1.0,23
cluster,291,0.61993945,,1.0,51
cluster,292,0.6695659,,1.0,12
cluster,293,0.59074426,,1.0,30
cluster,294,0.79967755,,1.0,26
cluster,295,0.4553818,,1.0,16
cluster,296,0.65612054,,1.0,15
cluster,297,0.5654916,,1.0,23
cluster,298,0.8894412,,0.9047619047619048,21
cluster,299,0.92813736,,1.0,41
cluster,300,0.6911992,,1.0,21
cluster,301,0.54804397,,1.0,149
cluster,302,0.7708002,,1.0,10
cluster,303,0.86678016,,1.0,31
cluster,304,0.86007726,,0.9473684210526315,57
cluster,305,0.8027689,,1.0,24
cluster,306,0.8706633,,1.0,16
cluster,307,0.9172862,,0.98,50
cluster,308,0.8159085,,1.0,13
cluster,309,0.9489237,,1.0,20
cluster,310,0.92315704,,1.0,14
cluster,311,0.7170964,,1.0,13
cluster,312,0.83352447,,1.0,18
cluster,313,0.67774457,,1.0,24
cluster,314,0.8688353,,1.0,40
cluster,315,0.59361094,,0.94,50
cluster,316,0.50844973,,0.9259259259259259,27
cluster,317,0.7628405,,0.9743589743589743,39
cluster,318,0.8733172,,1.0,60
cluster,319,0.9133642,,1.0,27
cluster,320,0.8110348,,0.9666666666666667,30
cluster,321,0.8079449,,1.0,13
cluster,322,0.581666,,0.9285714285714286,14
cluster,323,0.7194021,,1.0,26
cluster,324,0.73802054,,1.0,20
cluster,325,0.82821774,,1.0,12
cluster,326,0.8319496,,1.0,13
cluster,327,0.7735942,,1.0,12
cluster,328,0.81688553,,1.0,25
cluster,329,0.7760676,,1.0,39
cluster,330,0.65190023,,1.0,12
cluster,331,0.57428974,,0.9655172413793104,58
cluster,332,0.8979469,,1.0,27
cluster,333,0.68890196,,1.0,11
cluster,334,0.69240534,,1.0,20
cluster,335,0.79365534,,1.0,25
cluster,336,0.7736731,,1.0,14
cluster,337,0.7554499,,1.0,14
cluster,338,0.7231925,,1.0,25
cluster,339,0.9767578,,0.9285714285714286,14
cluster,340,0.7176594,,1.0,28
cluster,341,0.8215798,,1.0,41
cluster,342,0.7046215,,1.0,20
cluster,343,0.92302006,,1.0,41
cluster,344,0.5411895,,0.984375,64
cluster,345,0.83488834,,0.875,32
cluster,346,0.522585,,1.0,14
cluster,347,0.6326337,,0.9210526315789473,38
cluster,348,0.716295,,1.0,31
cluster,349,0.85145473,,1.0,18
cluster,350,0.8598195,,1.0,18
cluster,351,0.81245434,,1.0,40
cluster,352,0.8719098,,1.0,17
cluster,353,0.91271746,,1.0,15
